year;ID_Lp;AB_Oc
2001;NA;5
2001;18;0
2001;202;4
2001;NA;16
2001;NA;40
2001;NA;NA
2001;NA;4
2001;NA;1
2001;NA;8
2001;NA;NA
2001;NA;NA
2001;18;12
2001;202;2
2001;202;0
2001;202;NA
2001;202;3
2001;NA;10
2001;NA;21
2001;NA;3
2001;NA;27
2001;NA;NA
2001;NA;1
2001;NA;NA
2001;NA;NA
2001;NA;0
2001;NA;NA
2001;NA;116
2001;NA;207
2001;622;157
2001;622;36
2001;622;68
2001;622;97
2001;622;NA
2001;622;105
2001;NA;0
2001;NA;NA
2001;NA;10
2001;NA;0
2001;NA;0
2001;NA;1
2001;NA;4
2001;302;NA
2001;302;NA
2001;302;NA
2001;302;NA
2001;302;5
2001;302;1
2001;302;0
2001;302;NA
2001;NA;NA
2001;NA;5
2001;NA;217
2001;NA;NA
2001;NA;0
2001;NA;NA
2001;NA;NA
2001;74;NA
2001;74;NA
2001;74;NA
2001;74;NA
2001;NA;32
2001;NA;0
2001;NA;0
2001;NA;46
2001;NA;NA
2001;NA;1
2001;NA;4
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;202;NA
2001;622;296
2001;622;57
2001;622;79
2001;622;NA
2001;622;34
2001;622;561
2001;622;54
2001;622;41
2001;622;249
2001;622;7
2001;NA;8
2001;NA;7
2001;NA;NA
2001;622;NA
2001;622;NA
2001;NA;NA
2001;NA;NA
2001;NA;53
2001;NA;NA
2001;NA;NA
2001;NA;4
2001;52;7
2001;52;NA
2001;NA;1
2001;NA;NA
2001;52;NA
2001;52;NA
2001;52;NA
2001;52;NA
2001;52;NA
2001;52;NA
2001;52;NA
2001;NA;48
2001;NA;102
2001;NA;NA
2001;NA;NA
2001;NA;0
2001;NA;3
2001;NA;8
2001;NA;NA
2001;NA;4
2001;NA;NA
2001;22;NA
2001;22;NA
2001;22;NA
2001;22;NA
2001;22;43
2001;22;NA
2001;22;NA
2001;22;13
2001;22;NA
2001;22;NA
2001;22;NA
2001;22;1
2001;22;94
2001;22;0
2001;7;NA
2001;NA;NA
2001;7;51
2001;7;19
2001;7;14
2001;NA;3
2001;NA;6
2001;73;100
2001;73;3
2001;73;20
2001;41;41
2001;NA;20
2001;NA;NA
2001;41;174
2001;41;1
2001;73;7
2001;73;NA
2001;41;62
2001;NA;NA
2001;41;31
2001;53;NA
2001;NA;NA
2001;53;NA
2001;53;90
2001;53;NA
2001;41;23
2001;41;136
2001;53;48
2001;41;53
2001;53;83
2001;53;78
2001;53;80
2001;53;7
2001;53;63
2001;53;31
2001;NA;9
2001;NA;6
2001;53;87
2001;53;67
2001;NA;10
2001;NA;39
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;0
2001;NA;10
2001;NA;2
2001;NA;NA
2001;NA;59
2001;NA;NA
2001;NA;10
2001;NA;204
2001;NA;90
2001;NA;73
2001;NA;9
2001;NA;12
2001;NA;NA
2001;NA;NA
2001;NA;42
2001;NA;13
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;72;NA
2001;NA;3
2001;NA;NA
2001;NA;4
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;0
2001;NA;0
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;45
2001;NA;6
2001;NA;NA
2001;NA;NA
2001;NA;23
2001;NA;508
2001;NA;7
2001;NA;232
2001;NA;17
2001;NA;NA
2001;NA;140
2001;73;56
2001;73;113
2001;NA;285
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;41;202
2001;18;0
2001;18;7
2001;18;0
2001;18;0
2001;18;8
2001;18;4
2001;18;NA
2001;NA;103
2001;NA;12
2001;NA;0
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;13
2001;17;NA
2001;17;NA
2001;NA;7
2001;NA;9
2001;NA;28
2001;NA;10
2001;NA;27
2001;NA;1
2001;NA;8
2001;NA;2
2001;NA;0
2001;NA;0
2001;NA;0
2001;NA;0
2001;NA;42
2001;38;4
2001;72;NA
2001;72;NA
2001;72;NA
2001;NA;NA
2001;NA;NA
2001;NA;0
2001;NA;0
2001;NA;NA
2001;NA;20
2001;NA;90
2001;NA;1
2001;NA;2
2001;NA;6
2001;NA;3
2001;NA;103
2001;NA;NA
2001;NA;37
2001;NA;NA
2001;NA;54
2001;NA;53
2001;NA;NA
2001;NA;0
2001;NA;0
2001;NA;NA
2001;NA;NA
2001;NA;0
2001;NA;NA
2001;17;0
2001;NA;13
2001;17;NA
2001;17;NA
2001;17;0
2001;NA;10
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;61
2001;NA;NA
2001;NA;8
2001;NA;4
2001;22;0
2001;22;0
2001;22;NA
2001;22;11
2001;17;0
2001;22;NA
2001;22;NA
2001;22;0
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;21
2001;7;59
2001;7;0
2001;7;0
2001;NA;NA
2001;NA;NA
2001;NA;NA
2001;NA;14
2001;NA;10
2001;NA;33
2001;NA;NA
2001;NA;NA
2001;22;1
2001;22;NA
2001;22;10
2001;22;0
2001;17;8
2001;NA;NA
2002;NA;32
2002;NA;2
2002;NA;12
2002;NA;11
2002;NA;3
2002;7;2
2002;7;16
2002;74;6
2002;NA;6
2002;NA;1
2002;NA;2
2002;NA;3
2002;NA;8
2002;7;0
2002;7;7
2002;74;1
2002;74;0
2002;74;6
2002;74;0
2002;74;0
2002;74;9
2002;74;32
2002;NA;4
2002;NA;64
2002;NA;14
2002;NA;30
2002;NA;16
2002;NA;4
2002;NA;15
2002;NA;4
2002;NA;25
2002;NA;2
2002;NA;13
2002;NA;1
2002;NA;17
2002;NA;34
2002;NA;28
2002;NA;25
2002;NA;58
2002;NA;83
2002;NA;7
2002;NA;0
2002;NA;7
2002;NA;2
2002;NA;5
2002;NA;0
2002;NA;13
2002;NA;14
2002;NA;4
2002;NA;10
2002;NA;24
2002;NA;14
2002;NA;2
2002;NA;0
2002;NA;2
2002;NA;25
2002;74;6
2002;74;2
2002;NA;11
2002;NA;5
2002;74;3
2002;NA;5
2002;NA;28
2002;NA;1
2002;NA;0
2002;NA;27
2002;NA;2
2002;NA;9
2002;NA;5
2002;NA;58
2002;NA;0
2002;NA;1
2002;NA;0
2002;NA;0
2002;74;0
2002;74;1
2002;74;5
2002;74;102
2002;74;44
2002;74;11
2002;74;21
2002;NA;4
2002;NA;3
2002;NA;1
2002;NA;3
2002;74;2
2002;74;34
2002;74;2
2002;74;1
2002;74;3
2002;NA;9
2002;74;9
2002;NA;15
2002;NA;0
2002;74;18
2002;7;7
2002;NA;5
2002;74;38
2002;74;23
2002;74;36
2002;74;4
2002;74;10
2002;74;1
2002;NA;7
2002;NA;4
2002;NA;0
2002;NA;0
2002;NA;2
2002;NA;3
2002;NA;16
2002;NA;3
2002;74;6
2002;74;17
2002;74;0
2002;74;10
2002;NA;4
2002;NA;117
2002;NA;7
2002;NA;2
2002;NA;15
2002;NA;4
2002;NA;41
2002;NA;17
2002;NA;6
2002;NA;6
2002;NA;6
2002;202;1
2002;202;1
2002;202;0
2002;202;0
2002;202;0
2002;202;0
2002;202;1
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;4
2002;202;2
2002;202;0
2002;18;0
2002;18;7
2002;NA;2
2002;NA;9
2002;NA;0
2002;NA;5
2002;NA;2
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;6
2002;NA;63
2002;NA;9
2002;NA;6
2002;74;0
2002;NA;1
2002;NA;2
2002;NA;3
2002;27;101
2002;NA;42
2002;NA;7
2002;NA;NA
2002;NA;3
2002;NA;16
2002;NA;3
2002;NA;3
2002;NA;0
2002;NA;5
2002;NA;92
2002;27;3
2002;27;8
2002;NA;11
2002;NA;2
2002;NA;1
2002;7;5
2002;7;5
2002;74;6
2002;74;17
2002;74;70
2002;74;0
2002;74;0
2002;7;2
2002;7;0
2002;7;10
2002;NA;0
2002;NA;1
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;5
2002;NA;0
2002;NA;360
2002;NA;0
2002;NA;4
2002;NA;7
2002;NA;0
2002;NA;0
2002;NA;29
2002;NA;1
2002;74;21
2002;74;21
2002;74;8
2002;74;0
2002;NA;0
2002;NA;2
2002;NA;5
2002;NA;12
2002;52;22
2002;7;54
2002;NA;0
2002;NA;7
2002;NA;2
2002;NA;13
2002;74;2
2002;74;20
2002;74;6
2002;74;13
2002;NA;0
2002;NA;0
2002;NA;12
2002;NA;3
2002;NA;98
2002;NA;56
2002;NA;35
2002;NA;13
2002;NA;48
2002;NA;13
2002;NA;41
2002;NA;20
2002;NA;25
2002;NA;6
2002;NA;0
2002;NA;40
2002;NA;3
2002;NA;10
2002;NA;11
2002;NA;3
2002;NA;25
2002;NA;8
2002;NA;3
2002;NA;0
2002;NA;0
2002;NA;2
2002;NA;9
2002;NA;5
2002;NA;12
2002;NA;61
2002;NA;14
2002;NA;31
2002;NA;22
2002;NA;49
2002;NA;22
2002;NA;14
2002;NA;37
2002;NA;12
2002;NA;6
2002;NA;4
2002;NA;2
2002;NA;14
2002;NA;1
2002;NA;0
2002;NA;52
2002;NA;16
2002;NA;41
2002;NA;0
2002;NA;129
2002;NA;14
2002;NA;26
2002;NA;0
2002;NA;0
2002;NA;16
2002;NA;11
2002;NA;5
2002;NA;0
2002;NA;7
2002;NA;0
2002;NA;11
2002;NA;2
2002;NA;6
2002;NA;0
2002;NA;10
2002;NA;2
2002;NA;3
2002;NA;0
2002;NA;8
2002;NA;11
2002;NA;25
2002;NA;21
2002;NA;19
2002;NA;9
2002;NA;7
2002;NA;13
2002;NA;62
2002;NA;20
2002;NA;10
2002;NA;26
2002;NA;90
2002;NA;7
2002;NA;19
2002;NA;8
2002;NA;4
2002;NA;5
2002;NA;5
2002;NA;26
2002;NA;6
2002;NA;4
2002;NA;3
2002;NA;11
2002;NA;8
2002;NA;14
2002;NA;7
2002;NA;20
2002;NA;4
2002;NA;2
2002;NA;1
2002;NA;4
2002;NA;7
2002;NA;5
2002;NA;2
2002;NA;34
2002;NA;5
2002;NA;8
2002;NA;21
2002;NA;24
2002;NA;7
2002;NA;30
2002;NA;1
2002;NA;37
2002;NA;30
2002;NA;7
2002;NA;2
2002;NA;11
2002;NA;19
2002;NA;9
2002;NA;69
2002;NA;10
2002;NA;3
2002;NA;15
2002;NA;13
2002;NA;20
2002;NA;6
2002;NA;0
2002;NA;5
2002;NA;1
2002;NA;0
2002;NA;2
2002;NA;6
2002;NA;10
2002;NA;1
2002;NA;3
2002;NA;3
2002;NA;6
2002;NA;4
2002;NA;0
2002;NA;8
2002;NA;29
2002;NA;19
2002;NA;8
2002;NA;3
2002;NA;0
2002;NA;0
2002;NA;4
2002;NA;6
2002;NA;1
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;1
2002;NA;4
2002;NA;5
2002;NA;8
2002;NA;32
2002;NA;0
2002;NA;1
2002;NA;7
2002;NA;1
2002;NA;3
2002;NA;0
2002;NA;4
2002;NA;16
2002;NA;24
2002;NA;2
2002;NA;12
2002;NA;37
2002;NA;27
2002;NA;31
2002;NA;1
2002;NA;17
2002;NA;0
2002;NA;0
2002;NA;8
2002;NA;0
2002;NA;39
2002;NA;19
2002;NA;10
2002;NA;5
2002;NA;1
2002;NA;NA
2002;NA;0
2002;NA;0
2002;NA;1
2002;NA;1
2002;NA;0
2002;NA;0
2002;NA;18
2002;NA;2
2002;NA;0
2002;NA;71
2002;NA;12
2002;NA;1
2002;NA;24
2002;NA;23
2002;NA;0
2002;NA;2
2002;NA;0
2002;NA;2
2002;NA;1
2002;NA;23
2002;NA;16
2002;NA;4
2002;NA;19
2002;NA;0
2002;NA;4
2002;NA;4
2002;NA;9
2002;NA;6
2002;NA;10
2002;NA;5
2002;NA;4
2002;NA;1
2002;NA;1
2002;NA;4
2002;38;0
2002;38;1
2002;NA;0
2002;38;3
2002;38;3
2002;38;17
2002;38;85
2002;38;16
2002;38;10
2002;38;153
2002;38;3
2002;27;3
2002;27;46
2002;27;9
2002;27;2
2002;27;7
2002;27;6
2002;27;1
2002;NA;42
2002;NA;3
2002;27;21
2002;27;15
2002;NA;20
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;1
2002;NA;1
2002;NA;111
2002;NA;0
2002;22;65
2002;22;27
2002;22;9
2002;22;2
2002;22;27
2002;22;19
2002;NA;18
2002;NA;6
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;1
2002;NA;5
2002;NA;0
2002;NA;0
2002;NA;35
2002;22;0
2002;22;3
2002;NA;18
2002;22;10
2002;22;7
2002;NA;4
2002;NA;3
2002;18;0
2002;18;0
2002;18;0
2002;202;6
2002;18;0
2002;NA;2
2002;NA;3
2002;NA;4
2002;NA;3
2002;NA;3
2002;NA;1
2002;NA;25
2002;NA;0
2002;NA;1
2002;NA;1
2002;NA;3
2002;NA;0
2002;NA;6
2002;NA;8
2002;NA;0
2002;NA;13
2002;NA;2
2002;NA;6
2002;NA;2
2002;NA;0
2002;NA;4
2002;NA;5
2002;NA;16
2002;NA;6
2002;NA;6
2002;NA;30
2002;NA;11
2002;NA;2
2002;NA;1
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;1
2002;NA;2
2002;NA;0
2002;202;0
2002;NA;NA
2002;NA;1
2002;NA;23
2002;NA;12
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;7
2002;NA;6
2002;NA;1
2002;NA;2
2002;302;5
2002;302;4
2002;NA;1
2002;NA;2
2002;NA;1
2002;NA;2
2002;NA;7
2002;NA;11
2002;NA;1
2002;NA;1
2002;NA;1
2002;NA;0
2002;NA;5
2002;NA;0
2002;NA;10
2002;NA;4
2002;22;1
2002;NA;14
2002;NA;2
2002;NA;2
2002;NA;10
2002;NA;NA
2002;NA;9
2002;NA;15
2002;NA;2
2002;NA;1
2002;NA;3
2002;NA;7
2002;NA;3
2002;NA;17
2002;NA;1
2002;NA;18
2002;NA;9
2002;NA;3
2002;NA;0
2002;302;1
2002;302;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;302;0
2002;302;1
2002;302;0
2002;302;39
2002;302;500
2002;NA;0
2002;NA;2
2002;NA;4
2002;NA;12
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;1
2002;NA;0
2002;22;1
2002;17;3
2002;NA;0
2002;17;2
2002;17;1
2002;17;0
2002;17;0
2002;17;119
2002;NA;12
2002;NA;0
2002;NA;10
2002;NA;0
2002;NA;2
2002;NA;0
2002;NA;3
2002;NA;0
2002;NA;2
2002;NA;5
2002;NA;52
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;2
2002;NA;2
2002;NA;1
2002;NA;4
2002;NA;1
2002;202;3
2002;202;0
2002;202;0
2002;202;0
2002;202;0
2002;202;0
2002;NA;0
2002;18;0
2002;202;0
2002;NA;10
2002;NA;37
2002;NA;11
2002;NA;3
2002;NA;6
2002;NA;1
2002;NA;0
2002;NA;3
2002;18;18
2002;202;0
2002;202;1
2002;202;0
2002;202;0
2002;NA;26
2002;NA;42
2002;NA;17
2002;NA;6
2002;NA;3
2002;NA;11
2002;NA;0
2002;NA;3
2002;NA;1
2002;NA;4
2002;NA;77
2002;NA;64
2002;622;42
2002;622;113
2002;622;176
2002;622;2
2002;622;0
2002;622;18
2002;NA;0
2002;NA;1
2002;NA;1
2002;NA;8
2002;NA;10
2002;NA;24
2002;NA;23
2002;302;13
2002;302;2
2002;302;0
2002;302;0
2002;302;13
2002;302;0
2002;302;1
2002;302;0
2002;NA;0
2002;NA;3
2002;NA;2
2002;NA;47
2002;NA;0
2002;NA;5
2002;NA;13
2002;74;0
2002;74;9
2002;74;5
2002;74;3
2002;NA;13
2002;NA;6
2002;NA;2
2002;NA;3
2002;NA;8
2002;NA;15
2002;NA;62
2002;NA;NA
2002;NA;NA
2002;NA;1
2002;NA;3
2002;202;2
2002;622;381
2002;622;0
2002;622;2
2002;622;36
2002;622;48
2002;622;21
2002;622;309
2002;622;59
2002;622;123
2002;622;22
2002;NA;1
2002;NA;40
2002;NA;35
2002;622;22
2002;622;56
2002;NA;17
2002;NA;0
2002;NA;0
2002;NA;14
2002;NA;35
2002;NA;8
2002;52;41
2002;52;24
2002;NA;35
2002;NA;49
2002;52;51
2002;52;507
2002;52;99
2002;52;81
2002;52;27
2002;52;0
2002;52;28
2002;NA;13
2002;NA;6
2002;NA;249
2002;NA;10
2002;NA;7
2002;NA;0
2002;NA;5
2002;NA;161
2002;NA;13
2002;NA;0
2002;22;26
2002;22;9
2002;22;20
2002;22;57
2002;22;0
2002;22;4
2002;22;2
2002;22;3
2002;22;0
2002;22;4
2002;22;4
2002;22;3
2002;22;1
2002;22;0
2002;7;1
2002;NA;0
2002;7;10
2002;7;0
2002;7;142
2002;NA;9
2002;NA;23
2002;73;57
2002;73;28
2002;73;0
2002;41;3
2002;NA;7
2002;NA;0
2002;41;0
2002;41;23
2002;73;285
2002;73;1
2002;41;21
2002;NA;16
2002;41;268
2002;53;3
2002;NA;0
2002;53;38
2002;53;1
2002;53;5
2002;41;27
2002;41;47
2002;53;9
2002;41;89
2002;53;49
2002;53;186
2002;53;17
2002;53;17
2002;53;287
2002;53;81
2002;NA;86
2002;NA;17
2002;53;22
2002;53;241
2002;NA;7
2002;NA;0
2002;NA;25
2002;NA;9
2002;NA;48
2002;NA;0
2002;NA;2
2002;NA;2
2002;NA;184
2002;NA;4
2002;NA;0
2002;NA;2
2002;NA;13
2002;NA;22
2002;NA;2
2002;NA;18
2002;NA;23
2002;NA;9
2002;NA;5
2002;NA;10
2002;NA;27
2002;NA;98
2002;NA;1
2002;NA;33
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;72;NA
2002;NA;0
2002;NA;0
2002;NA;77
2002;NA;42
2002;NA;26
2002;NA;60
2002;NA;1
2002;NA;2
2002;NA;3
2002;NA;1
2002;NA;10
2002;NA;17
2002;NA;12
2002;NA;0
2002;NA;7
2002;NA;161
2002;NA;4
2002;NA;71
2002;NA;97
2002;NA;77
2002;NA;1
2002;NA;24
2002;NA;0
2002;NA;6
2002;73;1
2002;73;5
2002;NA;35
2002;NA;0
2002;NA;0
2002;NA;0
2002;41;30
2002;18;0
2002;18;0
2002;18;2
2002;18;0
2002;18;5
2002;18;11
2002;18;0
2002;NA;24
2002;NA;86
2002;NA;1
2002;NA;5
2002;NA;0
2002;NA;10
2002;NA;30
2002;NA;36
2002;NA;NA
2002;NA;NA
2002;NA;NA
2002;NA;NA
2002;NA;18
2002;NA;NA
2002;NA;NA
2002;NA;NA
2002;NA;NA
2002;NA;21
2002;NA;1
2002;17;12
2002;17;4
2002;NA;11
2002;NA;33
2002;NA;1
2002;NA;0
2002;NA;64
2002;NA;3
2002;NA;14
2002;NA;1
2002;NA;3
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;2
2002;38;9
2002;72;NA
2002;72;NA
2002;72;NA
2002;NA;1
2002;NA;1
2002;NA;0
2002;NA;0
2002;NA;34
2002;NA;2
2002;NA;4
2002;NA;0
2002;NA;1
2002;NA;3
2002;NA;2
2002;NA;22
2002;NA;0
2002;NA;13
2002;NA;0
2002;NA;18
2002;NA;1
2002;NA;25
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;NA;0
2002;17;0
2002;NA;5
2002;17;4
2002;17;0
2002;17;12
2002;NA;4
2002;NA;6
2002;NA;12
2002;NA;6
2002;NA;28
2002;NA;73
2002;NA;7
2002;NA;8
2002;NA;0
2002;NA;1
2002;NA;4
2002;22;0
2002;22;0
2002;22;0
2002;22;9
2002;17;0
2002;22;3
2002;22;3
2002;22;0
2002;NA;2
2002;NA;15
2002;NA;2
2002;NA;5
2002;NA;11
2002;NA;1
2002;7;23
2002;7;8
2002;7;0
2002;NA;1
2002;NA;20
2002;NA;3
2002;NA;13
2002;NA;0
2002;NA;4
2002;NA;4
2002;NA;5
2002;22;52
2002;22;0
2002;22;1
2002;22;NA
2002;17;12
2002;NA;1
2003;NA;56
2003;NA;1
2003;NA;27
2003;NA;18
2003;NA;10
2003;7;15
2003;7;19
2003;74;10
2003;NA;10
2003;NA;5
2003;NA;4
2003;NA;13
2003;NA;48
2003;7;0
2003;7;5
2003;74;35
2003;74;25
2003;74;88
2003;74;3
2003;74;24
2003;74;33
2003;74;5
2003;NA;10
2003;NA;20
2003;NA;11
2003;NA;24
2003;NA;77
2003;NA;12
2003;NA;26
2003;NA;6
2003;NA;16
2003;NA;0
2003;NA;54
2003;NA;1
2003;NA;2
2003;NA;23
2003;NA;39
2003;NA;27
2003;NA;3
2003;NA;7
2003;NA;53
2003;NA;3
2003;NA;6
2003;NA;6
2003;NA;10
2003;NA;1
2003;NA;77
2003;NA;15
2003;NA;4
2003;NA;7
2003;NA;3
2003;NA;28
2003;NA;5
2003;NA;40
2003;NA;5
2003;NA;NA
2003;74;10
2003;74;0
2003;NA;12
2003;NA;0
2003;74;9
2003;NA;90
2003;NA;118
2003;NA;6
2003;NA;5
2003;NA;0
2003;NA;5
2003;NA;9
2003;NA;1
2003;NA;26
2003;NA;3
2003;NA;0
2003;NA;0
2003;NA;1
2003;74;8
2003;74;14
2003;74;13
2003;74;3
2003;74;0
2003;74;42
2003;74;4
2003;NA;1
2003;NA;7
2003;NA;9
2003;NA;0
2003;74;21
2003;74;40
2003;74;13
2003;74;1
2003;74;0
2003;NA;1
2003;74;11
2003;NA;38
2003;NA;18
2003;74;58
2003;7;38
2003;NA;14
2003;74;45
2003;74;41
2003;74;6
2003;74;1
2003;74;10
2003;74;2
2003;NA;26
2003;NA;16
2003;NA;0
2003;NA;0
2003;NA;1
2003;NA;5
2003;NA;36
2003;NA;2
2003;74;6
2003;74;3
2003;74;10
2003;74;10
2003;NA;1
2003;NA;5
2003;NA;10
2003;NA;6
2003;NA;2
2003;NA;3
2003;NA;8
2003;NA;0
2003;NA;16
2003;NA;15
2003;NA;5
2003;202;7
2003;202;0
2003;202;8
2003;202;0
2003;202;0
2003;202;19
2003;202;22
2003;NA;0
2003;NA;1
2003;NA;5
2003;NA;10
2003;202;0
2003;202;165
2003;18;35
2003;18;0
2003;NA;28
2003;NA;50
2003;NA;8
2003;NA;34
2003;NA;3
2003;NA;0
2003;NA;17
2003;NA;5
2003;NA;0
2003;NA;0
2003;NA;1
2003;NA;0
2003;NA;13
2003;74;62
2003;NA;1
2003;NA;4
2003;NA;2
2003;27;0
2003;NA;31
2003;NA;17
2003;NA;15
2003;NA;9
2003;NA;6
2003;NA;28
2003;NA;1
2003;NA;0
2003;NA;0
2003;NA;0
2003;27;5
2003;27;9
2003;NA;42
2003;NA;21
2003;NA;1
2003;7;2
2003;7;5
2003;74;2
2003;74;22
2003;74;4
2003;74;12
2003;74;3
2003;7;32
2003;7;0
2003;7;19
2003;NA;41
2003;NA;0
2003;NA;1
2003;NA;6
2003;NA;34
2003;NA;7
2003;NA;0
2003;NA;3
2003;NA;0
2003;NA;14
2003;NA;17
2003;NA;0
2003;NA;3
2003;NA;0
2003;NA;0
2003;74;6
2003;74;4
2003;74;4
2003;74;2
2003;NA;7
2003;NA;10
2003;NA;3
2003;NA;11
2003;52;184
2003;7;36
2003;NA;25
2003;NA;38
2003;NA;NA
2003;NA;40
2003;74;1
2003;74;5
2003;74;0
2003;74;1
2003;NA;0
2003;NA;4
2003;NA;7
2003;NA;0
2003;NA;3
2003;NA;13
2003;NA;20
2003;NA;0
2003;NA;0
2003;NA;0
2003;NA;3
2003;NA;6
2003;NA;0
2003;NA;1
2003;NA;0
2003;NA;12
2003;NA;2
2003;NA;1
2003;NA;2
2003;NA;19
2003;NA;23
2003;NA;27
2003;NA;1
2003;NA;1
2003;NA;1
2003;NA;NA
2003;NA;4
2003;NA;44
2003;NA;5
2003;NA;10
2003;NA;19
2003;NA;44
2003;NA;13
2003;NA;17
2003;NA;144
2003;NA;21
2003;NA;30
2003;NA;9
2003;NA;11
2003;NA;0
2003;NA;9
2003;NA;0
2003;NA;5
2003;NA;6
2003;NA;0
2003;NA;8
2003;NA;2
2003;NA;0
2003;NA;34
2003;NA;2
2003;NA;0
2003;NA;6
2003;NA;2
2003;NA;5
2003;NA;6
2003;NA;0
2003;NA;0
2003;NA;0
2003;NA;1
2003;NA;3
2003;NA;0
2003;NA;0
2003;NA;0
2003;NA;0
2003;NA;0
2003;NA;108
2003;NA;4
2003;NA;1
2003;NA;23
2003;NA;45
2003;NA;69
2003;NA;75
2003;NA;15
2003;NA;20
2003;NA;36
2003;NA;79
2003;NA;41
2003;NA;25
2003;NA;18
2003;NA;10
2003;NA;123
2003;NA;89
2003;NA;20
2003;NA;21
2003;NA;36
2003;NA;0
2003;NA;23
2003;NA;5
